!	1100
Essar	00111010111
Ethiopia	00000111000
Euro	0110100110110
Europe	00111011101
Evaluasi	00111101000
Evelina	0001000
Everardo	0000000000000000
Evergreen	0110111011111
Evo	0000000000000000
Excelcomindo	00111010111
Exchange	00111011101
Executive	0011111110000
Exedy	0000000000000000
Expenditure	00111011100
Exploration	00111011100
Export	011011101110
Express	00111011100
ExxonMobil	00111010111
ExxonMobile	00111010111
F	01101110110
F.	000100111
FBI	00000011110
FCL	01100000110110
FD	00000011101
FDI	00000011110
FDI-nya	0000000000000000
FDR	01100111000
FE	0011111100010
FID	00000011101
FISH	0000000000000000
FK2BI	0000000000000000
FKS	00000011111
FNL	0000000000000000
FOMC	00000011110
FPAN	00000011101
FPG	00000011101
FPI	00000011111
FPPP	00000011110
FR0002	0110010001011
FR0036	0000000000000000
FR004	0000000000000000
FR0041	0000000000000000
FR0042	0000000000000000
FR0043	0000000000000000
FR0045	0000000000000000
FR0046	0000000000000000
FR0047	0000000000000000
FR0048	0000000000000000
FR0049	0000000000000000
FR0050	0000000000000000
FR0054	0000000000000000
FREN	0000000000000000
FRoo50	0000000000000000
FSL	0000000000000000
FSO	011001010111011
FSSK	0000000000000000
FT	0000001100
Fabio	000100111
Facebook	0000000000000000
Facility	00111011100
Fadel	0011111110110
Fadhel	0000000000000000
Fadil	0001000
Fadjrijah	00010110
Fadzri	0000000000000000
Fahim	00010110
Faiz	0001000
Fakih	000100110
Fakta	00111101000
Faktor	11111010
Faktor-faktor	0000000000000000
Falintil	00000011111
Fantasi	00111011100
Far	01101110110
Farhad	0001000
Farial	0001000
Farid	00010110
Farm	00111010111
Farma	001110111111
Farrell	0000000000000000
Farrington	0000000000000000
Faruq	001101111
Fasilitas	11111010
Fasilitasi	00111000000
Fatah	000101111
Fathimah	00111110010
Fauzi	00010110
Fazwa	0000000000000000
Februari	011010000
Febuari	011010000
Febyanthy	0000000000000000
Fed	0000000011
Federal	00111011101
Fedfund	0000000000000000
Fee	00111011100
Feet	0110010110110
Feliciano	00111011100
Felicity	0000000000000000
Fernando	000001001010
Ferro	0000000000000000
Ferry	0001000
Festival	00111011110
Fiat	0110010100111
Fiber	0011111100010
Fico	0000000000000000
Figaro	01101011010
Fight	00111011100
Fiji	00000111000
Fil	0000000000000000
Filipina	00000111000
Film	00111101000
Films	00111010110
Filmus	0000000000000000
Filosofi	11111010
Final	001111010111
Finan	0110111011111
Finance	00111011101
Financial	00111011101
Financing	00111011101
Finanza	0000000000000000
Fincher	0000000000000000
Finlandia	00000111000
Finusolprima	0000000000000000
Fiqi	0000000000000000
Firdaus	00010110
Firm	00111011100
Firman	0001000
Firmansyah	0001010
First	001111101100
Fisher	000101110
Fiskal	001110000110
Fitch	00111010111
Fitri	00111011110
Fixed	00111010101
Flat	00111010100
Flood	000100110
Flores	0000011010
Florida	000001111110
Fokus	11111010
Footwear	00111011100
Forbes	0000001100
Force	00111011100
Forest	00111010101
Format	00111101000
Fort	0011111100111
Fortis	001111111111
Forum	0011110110110
Foto	11111010
Fouad	0001000
Foundation	00111011100
Four	00111011010
Fox	00110110
Fractional	0000000000000000
Fraksi	0011110010111
Frame	011011101110
France	00111011101
Francisco	00111111101110
Frank	0001000
Frans	0001000
Fransisco	00111011110
Fransiscus	0001000
Freeport	00111010100
Frekuensi	1111111011
Fretilin	00000011111
Fritz	0001000
Front	0011110110110
Frontier	0000011101110
Fuad	0001000
Fujian	0000011101111
Fujitsu	0000000000000000
Fund	00111011100
Fundamental	00111101000
Funds	00111011100
Funeral	0000000000000000
Fungsi	11111010
Furnish	0000000000000000
Fuzhou	000001111110
G	01101110110
G8	00000011110
GATT	01100110111010
GAtot	0000000000000000
GCG	01100111000
GDP	01100111000
GDP-nya	0000000000000000
GDPnya	0000000000000000
GGRM	000010
GIN	000010
GINSI	00000011101
GKG	01100101011100
GMT	0001111111
GMW	0000000000000000
GNP	01100111000
GS	000001111111
GWM	01100111000
Gabungan	0011110111111
Gabus	00111011110
Gadis	111011110
Gadjah	00111011011
Gagasan	11111010
Gaikindo	011001110010
Gaimusho	0000000000000000
Gairah	11111010
Gajah	00111011011
Gala	00111011101
Galveston	0000000000000000
Gamal	000100111
Gambar	11111010
Gambar-gambar	0000000000000000
Gambari	0000000000000000
Gandhi	000100110
Gandung	0001000
Gang	001111110101
Gangcheuan	0000000000000000
Gantang	0000000000000000
Garam	00111010110
Garansi	00111010110
Garches	0000000000000000
Garda	0011110110101
Garden	00111011010
Garlock	0000000000000000
Garuda	00111010100
Garut	00000111110
Garver	0000000000000000
Gas	001110000111
Gates	00000100110
Gatot	000100110
Gayatri	00010110
Gaza	011001111010011
Gedung	001111110110
Gejolak	11111010
Gelanggang	0011110011110
Geliat	1111111011
Gema	0011110110110
Gemayel	0000000000000000
Gember	0000000000000000
Gencar	0011110110111
General	0011110001010
Genewa	000001111110
Genie	0001000
Geniusahardja	0001010
Genyem	0000000000000000
Geo	00111010111
George	000001010110
Georgia	00000111000
Gerakan	0011111100100
Gerbong-gerbong	0000000000000000
Gereja	0011111100110
Gereshk	0000000000000000
Gerilyawan	0011110110111
Geyzlov	0000000000000000
Ghada	0000000000000000
Ghalith	0000000000000000
Ghana	00000111000
Ghazi	0001111010
Giambastiani	0000000000000000
Gilad	0011111000
Gilmore	0001111010
Gir	0110010001011
Gira	0000000000000000
Girija	00000100111
Giro	01100111111110110
Giuliano	0000000000000000
Glanville	0000000000000000
Glass	001110111110
Glavermas	00111010111
Glen	000100111
Glenardi	0000000000000000
Global	00111010110
Gloria	00111111101111
Goals	00111011100
Gobel	0001010
Goeltom	0001111001
Golaghat	0000000000000000
Gold	00111011101
Goldman	00111010111
Goldsmith	0001010
Golkar	00111001101
Gopalkrishman	0000000000000000
Gorbachev	00010110
Gordon	000100110
Gorontalo	00000111101
Governance	00111011101
Government	00111010101
Governmental	011011101110
Governor	0011111101111
Grain	00011101010
Grameen	0000000000000000
Grand	00111011010
Grant	00111011001
Graphia	00111011110
Great	00111010111
Greenback	0000000000000000
Gresik	00111010110
Griffin	01111001111100
Gross	011011101110
Group	00111011100
Growth	00111011101
Grup	001111011101
Guangbiao	0000000000000000
Guantanamo	00000111110
Gubernur	001111101011
Gudang	001111111110
Guidelines	0000000000000000
Guillermo	01100011110000
Guinea	00111011011
Gujarat	00000111000
Gula	00111101000
Gularso	0000000000000000
Gulf	00111010101
Guna	111110010
Gunardi	000100110
Gunawan	0001000
Gunita	00111011100
Guntung	00111010100
Guntur	0001000
Gunung	001111110100
Gurdian	0000000000000000
Gurria	0000000000000000
Guru	0011111100001
Gurusinga	011111000011
Gus	0000010100
Gusmao	00011110110
Gustia	0000000000000000
Guterres	0001111010
Guud	0000000000000000
Guwahati	0000000000000000
Gwan	0000000000000000
H	01101110110
H5N1	0000000110
HAM	001110011111
HAMAS	00000011110
HDI	00000011101
HGU	01100111000
HITS	000010
HIV	0000000110
HJE	01100101011100
HM	000100111
HMSP	000010
HOA	01100111000
HP	0110010100010
HS	01101110110
HTI	01100111000
Habib	0001000
Habyarimana	0000000000000000
Habyrimana	0000000000000000
Hadad	0001111010
Hadhramaout	0000000000000000
Hadi	0001000
Hadiah	00111101000
Hadidjaja	00010110
Hadir	111011001
Hadiyanto	00010110
Hagabank	0000000000000000
Hagakita	0000000000000000
Hahade	0000000000000000
Haji	000100110
Hajj	00111011001
Hak	001110000111
Hak-hak	0000000000000000
Hakim	000101111
Hal	111110110
Hal-hal	0000000000000000
Halida	0011111110110
Halim	00111011010
Hall	001110111110
Halmahera	00000110111
Ham	001110011111
Hamad	00011110111
Hamadeh	0000000000000000
Hamas	00000011111
Hamdani	000100110
Hamdi	0011101000
Hamid	00010010
Han	0001010
Hanafi	00010110
Hancur	00111101000
Haniya	0000000000000000
Hanjaya	00111010100
Hans	0001000
Hanya	111011110
Harahap	000101110
Harap	111010101
Harapan	001111010111
Harare	0110011001111
Harcourt	011101010111
Harfa	0000000000000000
Harga	1110110111
Harga-harga	0000000000000000
Hari	0000010000
Harian	0011110110101
Hariri	000001001011
Haris	0001000
Haroun	000001001011
Harry	0001000
Harsaka	0000000000000000
Harsya	0000000000000000
Harta	00111101000
Hartadi	0001000
Haruhiko	00010010
Harus	111010101
Harvard	00111010101
Harvest	00111010100
Hary	0001000
Haryana	000101111
Haryanto	0001000
Hasan	0001000
Hashemi	00111111101111
Hashi	0000000000000000
Hasil	111111010
Hasina	00011110111
Hasnul	0001000
Hassan	000100110
Hassyarbaini	0000000000000000
Hawk	011001010000
Hayter	0000000000000000
Head	01100111101011
Heads	011000011000
Health	00111011101
Heang	01100101111011
Heavy	0110010100111
Heerjee	0000000000000000
Heffernan	01100111101011
Heidemarie	00111111101111
Hein	0001000
Helath	00111010111
Heli	00111101000
Helicopter	00111011101
Helikopter	00111101000
Helikopter-helikopter	0000000000000000
Hellfire	0000000001
Hellman	00010110
Helmand	00000111101
Hemawati	0000000000000000
Hendarin	00111110010
Hendri	0001000
Hendro	00010110
Henri	0001000
Henry	0001000
Herald	00111011100
Heri	0001000
Heriawan	0001010
Herman	0001000
Hermanus	000100111
Herry	0001000
Hertanto	0001010
Hertriono	0000000000000000
Heru	0001000
Hery	0001000
Hewitt	00010110
Hexpharm	0000000000000000
Hiang	00011101001
Hibah	11111010
Hidajat	00010010
Hidalgo	0000000000000000
Hidayat	00010010
Hidayatullah	00010110
Hideyuki	0000000000000000
Hidup	011111011101100
Highfield	0000000000000000
Hijriah	000001111111
Hilal	000101111
Hilang	0011110111100
Hilarius	0000000000000000
Hillah	0000000000000000
Hills	00011101001
Hilmi	0001000
Himalaya	000001111111
Himanta	0000000000000000
Himawan	0001000
Himpunan	0011110110110
Hindi	0001010
Hingga	1111111010
Hiram	0000000000000000
Hiramsyah	0000000000000000
Hisham	000001001011
Hitachi	00111010111
Hitung-hitungan	0000000000000000
Hiushinai	0000000000000000
Hizbollah	0000000000000000
Hizbullah	00111010100
Ho	000100110
HoA	000010
Hobbit	0000000000000000
Hobbits	0000000000000000
Hobo	0000000000000000
Hoc	0110000101110
Hockey	00111011011
Hoe	000100110
Hojlund	0000000000000000
Hokaido	0000000000000000
Hokkaido	00111011110
Holcim	00111010111
Holdervin	0000000000000000
Holding	00111011101
Holdings	00111011100
Hollywood	00000111000
Honda	0110010100111
Hong	00000111000
Hong_Kong	0000000000000000
Hongaria	00000111000
Hongze	0000000000000000
Hoop	0000000000000000
Hopkins	000101111
Horison	00111011010
Horta	00010110
Hosni	00111111101111
Hossein	0001000
Hosseini	00010110
Hotel	0011111100110
Houla	0000000000000000
Housewives	0000000000000000
Houston	000001111110
Howard	00010110
Hu	000001001010
Huaiwen	0000000000000000
Huay	0000000000000000
Hubungan	00111000000
Hudaya	000101111
Hudson	00111010111
Hudyana	0000000000000000
Hugh	0011010
Hugo	00111111101111
Hukum	001110000110
Human	00111011101
Humas	00111000000
Humpuss	00111010111
Hurley	0000000000000000
Husodo	000101110
Hussein	00011110110
Hutan	00111011101
Hutu	0110010100100
Hwange	0000000000000000
Hyang	00011101001
Hybrid	0000000000000000
Hygiene	0000000000000000
Hyun	000101111
Hyundai	0110010100111
I	00111011001
I.	00111011000
IAEA	00000011110
IAI	00000011101
IANS	0000000000000000
IAS	0000000000000000
IATA	00000011110
IBRD	01100111000
ICBC	0000000000000000
ICC	00000011101
ICD	0000000000000000
ICL	00000011100
ICMI	00000011101
ICP	01100101011100
ICT	01100111000
ICTR	0000000000000000
ICU	011001011111110
ICW	00000011110
IDA	00000011110
IDB	00000011110
IDR	01101111000
IDRs	0000000000000000
IFAD	000010
IFC	00000011110
IGGI	0110111010110
IHK	01100111000
IHSG	000010
II	00111011000
III	00111011000
IM3	00111010111
IMF	00000011110
IMO	00000011110
INCO	00111010111
IND	000101111
INDEF	00000010
INDF	000010
ING	001111111111
INKP	000010
INTP	01100111000
IPCC	0000000000000000
IPIC	0000000000000000
IPO	01100111000
IPVPN	0000000000000000
IRIB	00000010
IRNA	001111010111
ISAF	00000011111
ISAT	000010
IT	01100111000
ITC	00111010111
ITFC-021	0000000000000000
ITU	00000011110
ITV	0111111110
IUT	000010
IV	00111011000
Ia	1110011
Iajuddin	000100111
Ian	0001000
Ibb	0000000000000000
Ibn	0001000
Ibnu	0001000
Ibrahim	000100110
Ibu	00111111101110
Ibu_kota	0000000000000000
Idamannusa	0000000000000000
Identifikasi	00111101000
Idi	00000111110
Idul	00111010101
Ievan	01111101011000
Ifzal	0011111110110
Igar	0000000000000000
Ignacio	00100100
Ihsanoglu	0000000000000000
Ijarah	001110001010
Ijen	00111011110
Ikatan	0011110110110
Ikhsan	00010110
Ikhwanul	0110011111001110
Iklan	00111101000
Iklim	00111101000
Ilmu	00111001011
Ilyas	000100110
Imam	0001000
Imigrasi	00111010100
Imperial	00111011010
Implementasi	00111101000
Implikasi	11111010
Impor	00111101000
Import	00111011101
Important	00111011101
Importir	00111101000
Imran	000100110
Inc	00111011100
Inc.	00111011100
Inca	0000000000000000
Inco	00111010111
Income	00111011101
Incorporated	00111011100
Indah	00111011110
Indeks	111011010
Independen	001110001010
Independent	00111010101
Index	00111001011
India	00000111000
Indicator	00111011100
Indikasi	11111010
Indikator	11111010
Individu	111011110
Individual	00111011101
Indo	00111010100
Indoagri	0000000000000000
Indocel	0000000000000000
Indocement	00111010111
Indoeskrim	0000000000000000
Indofood	00111010111
Indolakto	0000000000000000
Indomilk	00111010111
Indomobil	00111010111
Indonesia	00000111010
Indonesian	00111010101
Indoprofita	0000000000000000
Indorayon	00111010100
Indosat	00111010111
Indotama	00111011100
Indoverse	0110111011111
Indragirihilir	0000000000000000
Indrawati	0001111001
Indriarsih	0000000000000000
Industri	001110000111
Industries	00111011100
Industry	00111011100
Infantri	0011111110010
Inflasi	11111010
Info	00111101000
Informasi	00111101000
Informatika	001110000111
Information	00111011101
Infrantri	0011111110010
Infrasolusi	0000000000000000
Infrastructure	0110111011111
Ingenious	0000000000000000
Inggris	00000111000
Ingushetia	0000000000000000
Ini	111010110
Initial	01100101101110
Initiative	00111011100
Innovative	00111010101
Inpres	0110011100111
Insiden	11111010
Instrumen	11111010
Insurance	00111011100
Insya_Allah	0000000000000000
Int	00111011100
Intan	00111010110
Integrasi	0011110111111
Intelijen	00111000000
Intelligence	00111011100
Intensif	011001011111110
Inter	0000011101110
Interchange	001111101100
Intercontinental	00111011010
Interest	00111011101
Interfax	001111010111
Intermoda	00111011100
Internasional	001110001010
International	00111011101
Internet	01100101011010
Intervensi	11111010
Inti	001111010111
Intifada	011000010000
Intikeramik	00111010111
Inv	00000111010
Invesment	00111011100
Investama	00111011100
Investasi	00111101000
Investindo	00111011100
Investitions	0000000000000000
Investment	00111011101
Investments	00111011100
Investor	111011110
Investors	00000111010
Ira	0001000
Irak	0000011101111
Iran	00000111000
Irian	00000110110
Irjen	0011111110101
Irlandia	00000111000
Irna	00111010100
Irving	01100110111010
Irzal	00010110
Isian	001111010011
Iskandar	000100110
Iskandriya	0000000000000000
Islam	011001000110
Islamabad	000001111110
Islamic	0001110110
Islamis	01100100011101
Islands	00111011101
Ismail	000100110
Israel	000001110011
Issuer	0000000000000000
Istana	0011111101111
Isu	11111010
Isu-isu	0000000000000000
Italia	00000111000
Itochu	01111101111010
Ittefaq	0000000000000000
Itu	111010110
Ivomas	00111011101
Izin	001111010011
J.	000100111
JAL	00000011110
JATS	01100111000
JB	000100110
JBIC	00000011110
JCC	00000010
JEL	0000000000000000
JETRO	000010
JICA	00000011110
JJ	00000111000
JK	001101111
JM	00111010111
JMB	000010
JOB	01100111000
JP	0011111110101
JRR	0000000000000000
JVA	0000000000000000
Jaap	000100111
Jabalya	0000000000000000
Jabar	00000111101
Jabatan	00111101000
Jabero	0000000000000000
Jabodetabek	0000011101110
Jabotabek	0000011101110
Jackson	00010110
Jadi	11101001
Jadida	0000000000000000
Jae	0111011001011
Jagorawi	00000111110
Jagung	00111010100
Jahja	00010110
Jaish	01101110110
Jajak	111011010
Jakarta	000001100
Jaksa	00111111110110
Jalur	0011110110111
Jamaatul	0000000000000000
Jambi	00000111101
James	0001000
Jaminan	00111101000
Jamrud	00111010111
Jan	000100111
Jana	0001000
Janan	0000000000000000
Jandola	0000000000000000
Jangan	111010101
Jangka	1111111011
Jangkauan	1110111111
Janjaweed	0000000000000000
Januari	011010000
Janurianto	0111011000101
Japan	001111111111
Japex	0000000000000000
Jaques	0000000000000000
Jaramillo	0000000000000000
Jaring	0011110011111
Jaringan	0011110110110
Jarman	00000100011
Jasa	00111010100
Jasatama	0000000000000000
Jassim	0000000000000000
Jastiro	0000000000000000
Jatim	00000111101
Java	00111011010
Javier	011001111100100
Jawa	0000011010
Jawab	00111101000
Jaya	0001111110
Jayapura	000001111110
Jazz	001111010111
Jean	00000100110
Jed	0011111000
Jedah	000001111110
Jefferson	00111111101110
Jeffrey	0001000
Jeju	00111011110
Jelas	11101001
Jembo	0011110010111
Jemima	0000000000000000
Jenazah	1111100111
Jendela	111011110
Jenderal	0011111110001
Jendral	0011111110001
Jenewa	01100110111010
Jenin	0000011101111
Jenis	111111010
Jenny	000100110
Jenty	0000000000000000
Jepang	00000111000
Jeritan	11111010
Jerman	00000111000
Jerome	000100111
Jerry	0001000
Jersey	00111011011
Jerusalem	0000011101111
Jhonny	0001000
Jiabao	000101111
Jianchao	0001010
Jiangsu	00000111101
Jihad	01100100011100
Jiji	0110111011111
Jika	111010111
Jimmy	0001000
Jin	010111111011
Jindal	0000000000000000
Jintao	00011110111
Jiraou	0000000000000000
Jiwa	001110111111
Joachim	00000100111
Jody	00111011010
Joe	0001000
Joel	000100110
Joelianto	00011111010
Johannes	0001000
John	000100111
Johnny	0001000
Joint	00111010101
Joko	0001000
Joma	0000000000000000
Jon	000100111
Jona	0000000000000000
Jones	00010110
Joohan	0000000000000000
Jordan	00000100110
Jordania	00000111000
Jose	000100111
Joseph	00111111101110
Joshua	0001000
Josiah	0000000000000000
Josslyn	000100111
Juan	0001000
Juanda	00111011010
Juga	11101000
Juli	011010000
Julie	00111110010
Jumat	001010
Jumblatt	0000000000000000
Jumlah	11111010
Juni	011010000
Jurnal	0011110110110
Jurong	00111011110
Juru_bicara	0000000000000000
Justian	00000100110
Justru	11101000
Jusuf	0011111110110
Juvenal	0000000000000000
Juwono	00010010
K	00111011001
K.	000100111
K.A	0000000000000000
K1	00111011001
K2	01101111111111
KADIN	00000011101
KAEF	000010
KAU	00000011110
KB	001101111
KBRI	00000011110
KCPS	0000000000000000
KCS	0000000000000000
KEP	011011011110
KI	00000011111
KIAS	0000000000000000
KKA	00111010111
KKB	00000011101
KKN	011000010011
KKP	00000011101
KL	011010011010
KLBF	001010
KLBI	01100111000
KLS	000010
KM.10	00101111
KMK	0110011100111
KOSPI	01111101011001
KPC	00111010111
KPK	00000011101
KPO	01100101011100
KPPU	00000011101
KPR	01100111000
KPS	01100111000
KS	00111010100
KSM	001111110101
KSO	01100111000
KSP	00000011101
KTT	011001110010
KUD	00000011101
KUP	00000011101
KUPEDES	0000000000000000
KUR	0000000000000000
Ka'ban	00010010
Kabar	11111010
Kabinet	0110010111000
Kabiro	0011110001110
Kabul	000001111110
Kabupaten	001111101101
Kadangkala	11101000
Kadar	001111010111
Kadin	00000011101
Kadiv	0011110001110
Kagame	0000000000000000
Kageo	0000000000000000
Kahlil	0001000
Kairo	000001111110
Kaizad	0000000000000000
Kaki	0011110110111
Kakumeigun	0000000000000000
Kakuryokyo	0000000000000000
Kalangan	111011100
Kalau	111010111
Kalaupun	111010111
Kalbe	00111010100
Kalifornia	000001111111
Kalimantan	0000011010
Kalla	000001001011
Kallady	0000000000000000
Kaltim	00000111101
Kamar	0011110110110
Kamboja	00000111000
Kameel	0000000000000000
Kamel	000101110
Kamerun	00000111000
Kami	111000
Kamis	001010
Kamp	0011111100110
Kampanye	00111101000
Kamran	000100110
Kamus	001111010011
Kanada	00000111000
Kanal	00011101010
Kanayama	0000000000000000
Kandahar	000001111110
Kane	0001010
Kangean	000001111111
Kannan	0000000000000000
Kanojia	0000000000000000
Kanth	0000000000000000
Kantor	0011111101110
Kanwil	0011110011111
Kapal	00111101000
Kapasitas	11111010
Kapitalisasi	111011100
Kapitalisme	0000000000000000
Kapten	0011111110101
Karachi	000001111110
Karantina	00111000000
Karebbe	00111011110
Karena	111110000
Karibia	00000111000
Karimun	00000111110
Karl	00111111101110
Karman	0001000
Karrada	00111011011
Karsa	00111011100
Kartina	0000000000000000
Kartowisastro	0001111001
Kartu	001111010011
Karuwin	0000000000000000
Karya	00111011101
Karyawan	00111101000
Karzai	000101110
Kashmir	0000011101111
Kasuri	0000000000000000
Kata	111100
Katoppo	0010110
Katrina	0110010010011
Kaukasus	00000110111
Kaum	001110001110
Kawasaki	0110010100111
Kawasan	00111111001010
Kayu	00111011110
Kazatchkine	0001111001
Ke	001111010101
Ke-23	0000000000000000
Ke-4	0000000000000000
Ke-57	0000000000000000
Keadaan	11111010
Keamanan	001110000111
Keanggotaan	001111010100
Kebangkitan	00111001100
Kebangsaan	001110001110
Kebanyakan	1110111111
Kebebasan	001110001110
Keberadaan	1110111110
Keberhasilan	11111010
Kebiasaan	11111010
Kebijakan	11111010
Kebutuhan	1110110111
Kecamatan	001111110101
Kecelakaan	11111010
Kecemburuan	1110111110
Kecenderungan	11111010
Kecewa	1111111110
Kecil	001110001010
Kecuali	11101000
Kecukupan	1110110111
Kedar	0000000000000000
Kedelai	001111010111
Kedepan	11110100
Kedua	11110110
Kedutaan	0011111100001
Keempat	11110110
Keengganan	1111100110
Kegagalan	11111010
Kegiatan	11111010
Kehadiran	1110111110
Kehancuran	11111010
Kehutanan	00111001001
Keidanren	00000011110
Keith	000100111
Kejadian	111110110
Kejahatan	00111101000
Kejaksaan	0011111111010
Kekayaan	001110001001
Kekerasan	0011110111111
Kekhawatiran	11111010
Kekuatan	11111010
Kekurangan	11111010
Kelebihan	11111010
Kelima	11110110
Kelistrikan	0000000111
Kelompok	0011110110111
Kelompok-kelompok	0000000000000000
Kelsey	0000000000000000
Keluar	1110110110
Keluarga	00111101000
Kemajuan	11111010
Kemampuan	11111010
Kemandirian	00111101000
Kemang	0000011101110
Kemarin	11101001
Kematian	11111010
Kemeneg	0000000000000000
Kementerian	0011110011110
Kemiskinan	001110001110
Kemitraan	001110000111
Kemudian	11110100
Kemungkinan	11101001
Ken	000100111
Kena	001111000100
Kenaikan	111011010
Kendala	11111010
Kendali	0011110111111
Kendaraan	00111101000
Kendati	1111110110
Kendi	011111000011
Kendy	0001010
Kenegaraan	01111101110010
Kenichiro	0000000000000000
Kenneth	0001000
Kenssy	0000000000000000
Kent	000100110
Kenya	00000111000
Kenyataan	11101000
Keonjhar	0000000000000000
Kep	0000000111
Kepabeanan	0000000111
Kepada	111011100
Kepala	001111000110
Kepemilikan	00111101000
Kepentingan	00111101000
Kepercayaan	11111010
Kepolisian	001110000011
Kepresidenan	0110011110111101
Kepulauan	001111101010
Keputusan	001111010011
Kera	001111010111
Kerajaan	0011111100011
Kerangka	11111010
Kereta	01100101101110
Kerja	001110000110
Kerja_sama	0000000000000000
Kertas	00111010100
Kerugian	11111010
Kerusakan	11111010
Kerusuhan	11111010
Kesadaran	11111010
Kesatuan	001110000011
Kesediaan	11111010
Kesehatan	00111001001
Kesejahteraan	0011100011111
Kesemuanya	111110111
Kesepakatan	11111010
Keserakahan	00100100
Kestrel	0000000000000000
Ketegangan	00111101000
Ketentuan	11111010
Keterangan	11111010
Keterbatasan	111111010
Keterbukaan	11111010
Ketergantungan	00111101000
Ketiga	11110110
Ketiganya	1110010
Ketika	1111100111
Ketimpangan	11111010
Ketua	0011110000
Ketujuh	111011101
Keuangan	00111001000
Keunikan	111011110
Keuntungan	11111010
Kevin	00111111101110
Kew	001110111110
Kewarganegaraan	001110000011
Keyakinan	111110110
Keynes	0000000000000000
Khaleda	0011111100011
Khalid	000100110
Khalifa	000100111
Khalilzad	0000111
Khalis	000101111
Kham	0000000000000000
Khan	00010110
Khar	0000000000000000
Kharisma	00111010100
Khartoum	000001111110
Khazanah	00111010101
Khoory	0000000000000000
Khost	0000011101111
Khrisna	0001000
Khuawair	0000000000000000
Khursheed	0000000000000000
Khusus	001110001110
Ki	000100111
Kiat	00111011100
Kiddie	0000000000000000
Kideco	00111010111
Kidwai	0000000000000000
Kijang	0110010100111
Kilang	00111101000
Kilometer	001111011101
Kim	00000100110
Kimia	00111010100
Kindi	011011101001
Kinerja	00111101000
King	00111011010
Kingdom	00111011100
Kini	11110100
Kiprah	11110111
Kira-kira	0000000000000000
Kiryanto	0001010
Kisah	11111010
Kisaran	111011010
Kish	0000000000000000
Kiskenda	0001000
Kismayo	0000000000000000
Kita	111000
Kitami	0000000000000000
Klaten	00000111110
Kliring	00111010101
Koalisi	0011110110110
Kodja	001111111110
Kodri	0001010
Koge	0000000000000000
Kohei	0000000000000000
Koirala	0001111010
Koji	00111111101111
Kolkata	0000000000000000
Kolombia	00000111000
Kolombo	000001100
Kolonel	0011111110101
Komandan	00111100011110
Komando	0011110111110
Komar	000101111
Kombinasi	11111010
Komeito	00111010101
Komersial	0011111110000
Komik	001111010100
Komisaris	0011111110100
Komisi	001111011100
Komite	0011110110110
Komitmen	11111010
Kommersant	0000000000000000
Komoditas	11111010
Komponen	11111010
Komposisi	11110111
Komselindo	0000011101110
Komunikasi	001110000110
Komunis	00111001100
Konakri	0000000000000000
Konare	0000000000000000
Konawe	00000111110
Kondisi	11111010
Konferensi	0011110110101
Kong	0001010
Kongers	0011110110111
Konglomerat	00111101000
Kongres	0110011111011010
Konsekuensi	11110110
Konsensus	00111101000
Konsep	11111010
Konsolidasi	00111101000
Konsultama	0000000000000000
Konsumen	001110000010
Konsumer	0011111110000
Konsumsi	1110110111
Kontak	1110110110
Kontes	0011110110111
Kontrak	11111010
Kontribusi	11111010
Konvensi	0011110110110
Konvensional	001100
Koordinasi	00111000000
Koordinator	00111100011111
Koperasi	001110011110
Kopral	0011111110100
Koran	001111001010
Korban	111011110
Kordsa	0000000000000000
Korea	00000110111
Koreksi	11111010
Korporasi	0011111110000
Korporindo	001110001001
Korsel	00000111000
Korupsi	001110001110
Korut	00000111000
Kosovo	0000011101111
Kostaman	0001010
Kosuler	0000000000000000
Kot	00111011110
Kota	001111101100
Kotaro	0000000000000000
Kraft	0011111100100
Krakatau	00111010100
Kredit	00111101000
Kriminal	001110000101
Krishnanagar	0000000000000000
Krisis	00111101000
Krisman	00010110
Krisna	0001000
Krisnha	0000000000000000
Kristen	011001000110
Kuala	001111110101
Kualifikasi	00111101000
Kualitas	00111101000
Kuan	0001111001
Kuartal	11111010
Kuartet	0011110110111
Kuasa	01100111101010
Kuba	00000111000
Kudeta	00111101000
Kudus	00000111110
Kufa	0000000000000000
Kufuor	0000000000000000
Kujang	001110111111
Kulsum	0001010
Kunci	1110111111
Kuncoro	0001010
Kuning	00111011110
Kunjungan	11111010
Kuno	01100100001
Kuntjorojakti	0001010
Kupang	000001111110
Kupedes	0110000000010
Kurdi	0000011101111
Kurdistan	0000011101111
Kurnadi	0000000000000000
Kurnia	000101111
Kuroda	000101110
Kurs	111011010
Kurushima	0000000000000000
Kusmendro	0000000000000000
Kuwait	00000111000
Kwang	0001010
Kwon	01101110110
Kye	0000000000000000
Kyim	0000000000000000
Kyl	0000000000000000
Kymko	0000000000000000
Kyodo	001111010111
Kyoto	0011100011110
L	01101110110
L.	000100111
LARP	0000000000000000
LB	0011110110101
LCL	01100101011100
LDFEUI	0000000000000000
LDKP	0000000000000000
LDR	01100111000
LDWT	0000000000000000
LIBOR	01100101011100
LIMRA	0000000000000000
LIPI	0000001100
LK	00111011010
LKM	01100111000
LKMnya	0000000000000000
LKP	000010
LLC	00111011100
LLV	0000000000000000
LME	0000000000000000
LN	00111010111
LNG	01100101011100
